time,theta1,theta2,omega1,omega2,x1,y1,x2,y2,kinetic_energy,potential_energy,total_energy
12.026405281056212,-1.3054391679215298,0.8743630208518971,-3.7311821334521342,-3.016529909001169,-0.9649988961093959,-0.2622539427876105,-0.19786385119088712,-0.9037395800842513,12.032870158507688,-11.438396459372964,0.5944736991347241
12.030406081216244,-1.3203003289517876,0.8621756929126845,-3.6933712038504387,-3.0699718081758474,-0.9687895907025692,-0.2478845072737472,-0.20952931902783534,-0.8986715998442817,11.8422692835295,-11.247715410827864,0.5945538727016366
12.034406881376276,-1.3350085940492775,0.8497783618469682,-3.6543693276979115,-3.1213458101427265,-0.9723306215736527,-0.23360899458324413,-0.22119651233039894,-0.893758636657936,11.654115782242645,-11.059476462475978,0.5946393197666673
12.038407681536308,-1.3495586204791952,0.8371799271051039,-3.614184402337222,-3.1706461667367223,-0.9756265977199942,-0.21943733005418378,-0.23286873007880526,-0.8889974468899419,11.468470779990696,-10.873745161821873,0.5947256181688232
12.04240848169634,-1.3639449567662028,0.8243894305515651,-3.5728270005380294,-3.217869144856797,-0.9786824286960957,-0.20537941416196395,-0.24454908949389265,-0.8843847457108577,11.285393265706631,-10.690586408352381,0.59480685735425
12.046409281856372,-1.3781620426944297,0.8114160564649417,-3.530310370496982,-3.263013026465969,-0.9815033204243965,-0.19144511483943505,-0.2562405038429725,-0.8799172253017106,11.104939950555396,-10.51006455678464,0.5948753937707565
12.050410082016404,-1.3922042093074727,0.798269131537942,-3.486650435837718,-3.3060781085913056,-0.9840947702560673,-0.17764426012302836,-0.2679456609902354,-0.8755915742505029,10.927165122635028,-10.332243535204343,0.5949215874306848
12.054410882176436,-1.4060657517206987,0.7849579602521528,-3.4418645817768962,-3.3470657416347693,-0.9864625732159515,-0.16398655933997616,-0.27966713115964303,-0.871404542634455,10.752114070038093,-10.15718671036917,0.5949273596689224
12.058411682336468,-1.4197433935085395,0.7714869915407712,-3.3959397509198492,-3.3859563533063954,-0.9886131814715583,-0.15047915942310314,-0.2914111857723013,-0.8673538885027194,10.57966056369731,-9.984942200152322,0.5947183635449882
12.0624124824965,-1.4332337162201079,0.757862943346525,-3.3488910627027955,-3.422761814538073,-0.9905531754184481,-0.1371291605327956,-0.3031823179036257,-0.863435779144617,10.409828827590541,-9.815542058235419,0.5942867693551221
12.066413282656532,-1.4465325309621553,0.7440946619137583,-3.3007521512735822,-3.457510879427796,-0.9922891843954509,-0.12394423960721583,-0.3149831547689741,-0.8596456343534934,10.242728758830363,-9.649016663554558,0.593712095275805
12.070414082816564,-1.4596357648526408,0.7301908110104621,-3.251556507311395,-3.4902330398949815,-0.9938280240856022,-0.11093177426737433,-0.3268162137420607,-0.8559789169786469,10.078455327226404,-9.485393881123468,0.5930614461029364
12.074414882976596,-1.4725394610207305,0.7161598719282761,-3.201337478026755,-3.520958525680467,-0.9951766765672184,-0.09809884003710674,-0.338683889614691,-0.8524311412673428,9.917089562893747,-9.32469911659665,0.592390446297097
12.078415683136628,-1.4852397786067983,0.7020101434824877,-3.1501282671615227,-3.549718304346512,-0.9963422705393952,-0.08545220849341878,-0.35058844333648687,-0.8489978814251671,9.75869952753461,-9.166955382101328,0.5917441454332817
12.08241648329666,-1.497732992762425,0.687749742012032,-3.0979619349888954,-3.5765440812767966,-0.9973320617704915,-0.07299834631428656,-0.36253199219336985,-0.8456747803181207,9.603341267728833,-9.012183372263916,0.5911578954649173
12.086417283456692,-1.510015494650399,0.6733866013794924,-3.044871398313409,-3.6014682996764225,-0.9981534138153509,-0.06074341518848669,-0.37451650138006454,-0.842457558240909,9.451059748848365,-8.860401549342372,0.5906581995059934
12.090418083616724,-1.5220837914447158,0.6589284729710997,-2.9908894304709355,-3.624524140571913,-0.9988137790441177,-0.048693272549792894,-0.3865437769185749,-0.8393420216774873,9.301889768435997,-8.711626236369618,0.5902635320663787
12.094418883776756,-1.5339345063305787,0.644382925696733,-2.9360486613286856,-3.6457455228112123,-0.9993206800225694,-0.03685347309588965,-0.39861545987153757,-0.8363240719819902,9.15585684806473,-8.565871717214003,0.5899851308507262
12.098419683936788,-1.5455643785043978,0.6297573459899196,-2.880381577285208,-3.665167103063686,-0.9996816912809064,-0.02522927105063631,-0.4107330217965669,-0.8333997139106968,9.012978102827521,-8.423150342470677,0.5898277603568438
12.10242048409682,-1.556970263173791,0.6150589378078342,-2.823920521270388,-3.6828242758201215,-0.9999044215049528,-0.01382562312684773,-0.42289776138520685,-0.8305650639385769,8.87326308770221,-8.283472640111816,0.5897904475903939
12.106421284256852,-1.568149131557583,0.6002947226312993,-2.7666976927454496,-3.6987531733927272,-0.9999964961807339,-0.0026471921455482744,-0.43511080222791476,-0.827816358297218,8.73671462009892,-8.146847429843536,0.5898671902553847
12.110422084416884,-1.5790980708858067,0.5854715394647861,-2.708745147702954,-3.7129906659151324,-0.9999655407204333,0.00830164873331748,-0.44737309164462746,-0.825149960674453,8.603329577931442,-8.013281940142539,0.5900476377889028
12.114422884576916,-1.5898142843997014,0.570596044836413,-2.6500947986667986,-3.725574361342389,-0.9998191640948045,0.019016811214457644,-0.4596854005189187,-0.8225623695198028,8.47309967256509,-7.8827819269754364,0.5903177455896529
12.118423684736948,-1.6002950913517142,0.5556747127979467,-2.5907784146922213,-3.736542605450968,-0.9995649429942374,0.029494486551335998,-0.4720483240725477,-0.8200502249038226,8.34601219598478,-7.755351793237895,0.5906604027468854
12.12242448489698,-1.6105379270054998,0.5407138349248014,-2.530827621365796,-3.745934481838764,-0.9992104065378741,0.03973113975732803,-0.484462283516335,-0.8176103148835884,8.222050741503546,-7.630994707988615,0.5910560335149313
12.126425285057012,-1.6205403426359197,0.5257195203160399,-2.4702739008054335,-3.7537898119250923,-0.9987630215474403,0.049723503390520625,-0.49692752851276933,-0.8152395813308151,8.101195897296389,-7.509712724594291,0.5914831727020982
12.130426085217044,-1.630300005529043,0.5106976955943723,-2.409148591660384,-3.7601491549506885,-0.9982301783998216,0.059468570958617885,-0.5094441403855638,-0.8129351251834402,7.983425912001044,-7.391506896945508,0.5919190150555362
12.134426885377076,-1.6398146989821463,0.4956541049061569,-2.3474828891112347,-3.765053807977711,-0.9976191774698796,0.06896358999008739,-0.5220120360115144,-0.8106942110858779,7.868717331579432,-7.276377392949704,0.5923399386297277
12.138427685537108,-1.6490823223037132,0.4805943099214,-2.2853078448699096,-3.768545805889738,-0.9969372161725791,0.07820605481718287,-0.5346309723304778,-0.8085142713875385,7.757045606583461,-7.164323604555189,0.5927220020282729
12.14242848569714,-1.658100890813435,0.4655236898337555,-2.222654367179671,-3.7706679213917704,-0.9961913766111923,0.08719369911580628,-0.5473005514100625,-0.8063929094735619,7.648385668920581,-7.055344253609584,0.5930414153109975
